issue_id,channel,utc_date,observed_markets,observed_events,quoted_events,observed_hourly_rows,usable_quote_hours,event_equal_weight_mid_diagnostic,volume_observed_contracts,oi_sum_latest_observed_per_contract,oi_contracts_observed,partial_boundary_rows,newly_listed_events,interpretation
trade_tariffs,macro,2026-09-05,4,1,1,10,10,0.23875,0.0,4408.3,4,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,macro,2026-09-06,2,1,1,15,15,0.45,1.08,3224.91,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,macro,2026-09-07,2,1,1,18,18,0.45,0.0,3224.91,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-07-08,15,15,13,97,72,0.45692307692307693,26927.0,36894.67,15,12,4,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-07-09,17,17,15,322,209,0.436,11978.07,14440.28,17,1,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-07-10,16,16,14,343,232,0.30857142857142855,8511.56,13182.45,16,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-07-11,15,15,15,306,237,0.32833333333333337,431.88,8339.56,15,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-07-12,15,15,15,287,271,0.36866666666666664,912.65,8768.48,15,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-07-13,19,19,19,346,315,0.4086842105263158,2750.45,10577.48,19,4,5,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-07-14,18,18,18,311,291,0.4602777777777778,18769.07,22992.07,18,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-07-15,11,11,11,208,194,0.5527272727272727,19127.9,20283.5,11,2,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-07-16,11,11,9,121,114,0.44,41904.83,48208.1,11,2,4,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-07-17,9,9,9,152,130,0.49333333333333335,21539.42,58500.99,9,1,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-07-18,10,10,8,133,126,0.51625,208.67,4755.72,10,2,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-07-19,9,9,9,125,116,0.4588888888888889,3466.2599999999998,5299.57,9,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-07-20,15,15,13,197,177,0.40923076923076923,10887.58,13990.54,15,4,5,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-07-21,18,18,18,272,235,0.465,36435.23,26489.16,18,2,6,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-07-22,18,18,17,335,274,0.55,73954.95999999999,48160.08,18,1,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-07-23,26,26,14,327,216,0.4185714285714286,13562.72,13863.37,26,13,16,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-07-24,31,31,26,490,167,0.5103846153846154,15410.76,19188.59,31,3,6,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-07-25,30,30,30,469,306,0.5055000000000001,7396.65,10693.07,30,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-07-26,28,28,28,245,223,0.4957142857142857,6406.88,14240.4,28,1,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-07-27,32,32,30,388,312,0.4826666666666667,40292.909999999996,49344.79,32,0,3,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-07-28,38,38,37,465,423,0.4422972972972973,55735.97,57151.88,38,7,6,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-07-29,36,36,35,428,387,0.47414285714285714,66344.49,63076.74,36,3,3,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-07-30,33,33,33,399,333,0.36303030303030304,48288.17,72889.24,33,2,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-07-31,27,27,27,230,214,0.4174074074074074,9537.99,35110.75,27,1,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-08-01,24,24,24,240,235,0.35833333333333334,8311.23,13663.76,24,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-08-02,21,21,20,272,256,0.34375,12531.74,20211.04,21,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-08-03,26,26,25,372,345,0.3732,28056.37,27953.68,26,2,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-08-04,28,28,26,381,349,0.41307692307692306,28603.93,32113.829999999998,28,1,3,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-08-05,25,25,23,316,295,0.3952173913043478,36758.81,46022.44,25,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-08-06,24,24,23,245,231,0.38804347826086955,38486.700000000004,34963.74,24,4,4,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-08-07,20,20,19,205,202,0.4568421052631579,13531.32,21838.06,20,1,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-08-08,14,14,14,157,157,0.45714285714285713,5563.9,14988.56,14,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-08-09,17,17,17,167,166,0.4435294117647059,8904.73,22967.68,17,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-08-10,20,20,20,225,218,0.43724999999999997,18397.420000000002,36491.28,20,3,4,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-08-11,20,20,20,231,214,0.497,23436.8,44351.24,20,1,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-08-12,18,18,18,241,236,0.4686111111111111,7198.84,34232.81,18,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-08-13,16,16,16,208,192,0.5493750000000001,3561.89,15619.28,16,1,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-08-14,16,16,16,249,246,0.554375,1795.33,17364.41,16,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-08-15,14,14,14,175,174,0.6057142857142858,1480.09,18500.89,14,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-08-16,13,13,13,157,157,0.5380769230769231,2273.5,17436.99,13,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-08-17,16,16,16,169,169,0.5390625,11097.85,27064.25,16,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-08-18,17,17,16,226,224,0.5846875,14346.11,31535.18,17,2,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-08-19,14,14,14,217,207,0.5078571428571429,24153.64,36939.689999999995,14,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
trade_tariffs,mention,2026-08-20,12,12,12,132,125,0.5666666666666667,10188.19,26018.809999999998,12,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
